file_path,thumbnail,set_key,langs
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/63.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/63-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/64.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/64-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/65.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/65-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/66.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/66-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/67.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/67-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/68.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/68-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/69.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/69-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/70.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/70-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/71.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/71-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/72.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/72-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/73.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/73-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/74.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/74-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/75.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/75-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/76.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/76-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/77.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/77-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
