file_path,thumbnail,set_key,langs,width,height,hide
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/449.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/449-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/450.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/450-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/451.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/451-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/452.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/452-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/453.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/453-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/454.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/454-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/455.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/455-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/456.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/456-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/457.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/457-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/458.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/458-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/459.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/459-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/460.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/460-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/461.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/461-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/462.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/462-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/463.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/463-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/464.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/464-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/465.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/465-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/466.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/466-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/467.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/467-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/468.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/468-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/469.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/469-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/470.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/470-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/471.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/471-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/472.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/472-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/473.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/473-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/474.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/474-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/475.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/475-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/476.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/476-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/477.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/477-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/478.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/478-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/479.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/479-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/480.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/480-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/481.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/481-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/482.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/482-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/483.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/483-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/484.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/484-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/485.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/485-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/486.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/486-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/487.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/487-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/488.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/488-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/489.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/489-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/490.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/490-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/491.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/491-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/492.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/492-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/493.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/493-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/494.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/494-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/495.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/495-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/496.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/496-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/497.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/497-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/498.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/498-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/499.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/499-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/500.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/500-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/501.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/501-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/502.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/502-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/503.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/503-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/504.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/504-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/505.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/505-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/506.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/506-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/507.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/507-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/508.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/508-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/509.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/509-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/510.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/510-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/511.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/511-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/512.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/512-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/513.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/513-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/514.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/514-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/515.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/515-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/516.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/516-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/517.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/517-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/518.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/518-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/519.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/519-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/520.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/520-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/521.jpg,https://skillnet.hum.uu.nl/data/D/M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666/521-thumb.jpg,M-Pietro-Aretino-Il-secondo-libro-de-le-lettere-Paris-1609-21-666,IT,1682,3000,
